gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
80,1000,0.8263255813953618,1.0,1.0,0.007064516129032253,0.003857142857142857,0.0,0.02924113211665248,0.0,0.0,0.028654150725473265,0.060990296986739446,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.45161290322580644,1.0,-0.0
81,1000,0.8279534883721064,1.0,1.0,0.007806451612903219,0.0022857142857142855,0.0,0.03100616662614174,0.0,0.0,0.028733878889663018,0.043739488533164686,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.45161290322580644,1.0,-0.0
82,1000,0.8289534883721064,1.0,1.0,0.008258064516129027,0.0022857142857142855,0.0,0.03174205632177696,0.0,0.0,0.029467419706202442,0.043739488533164686,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.45161290322580644,1.0,-0.0
83,1000,0.831139534883734,1.0,1.0,0.00945161290322582,0.0012857142857142856,0.0,0.03351483934711525,0.0,0.0,0.030791687054711976,0.03027728993345123,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.45161290322580644,0.8571428571428571,-0.0
84,1000,0.8336976744186176,1.0,1.0,0.01087096774193551,0.0005714285714285714,0.0,0.035636824131516344,0.0,0.0,0.030113054408107312,0.01427428113919629,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,0.42857142857142855,-0.0
85,1000,0.8362558139535012,1.0,1.0,0.012354838709677457,0.0005714285714285714,0.0,0.037276966094222014,0.0,0.0,0.03193892128779681,0.014274281139196314,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,0.42857142857142855,-0.0
86,1000,0.8400000000000128,1.0,1.0,0.014903225806451672,0.00042857142857142855,0.0,0.039641443260767135,0.0,0.0,0.03457119514594379,0.013545840539381996,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,0.42857142857142855,-0.0
87,1000,0.8443255813953607,1.0,1.0,0.017774193548387152,0.00042857142857142855,0.0,0.041966042570662845,0.0,0.0,0.03716542035741613,0.013545840539382023,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,0.42857142857142855,-0.0
88,1000,0.849534883720941,1.0,1.0,0.021354838709677505,0.00042857142857142855,0.0,0.044033396048340806,0.0,0.0,0.03992391306657309,0.013545840539381971,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,0.42857142857142855,-0.0
89,1000,0.8551627906976841,1.0,1.0,0.02490322580645173,0.0,0.0,0.045106783944491524,0.0,0.0,0.04220775138283221,0.0,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,-0.0,-0.0
90,1000,0.8618837209302423,1.0,1.0,0.02929032258064532,0.0,0.0,0.04583979320882479,0.0,0.0,0.04434206267611608,0.0,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,-0.0,-0.0
91,1000,0.8698139534883838,1.0,1.0,0.03461290322580657,0.0,0.0,0.04540780900288381,0.0,0.0,0.046272852722341204,0.0,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,-0.0,-0.0
92,1000,0.8735581395348935,1.0,1.0,0.03758064516129036,0.0,0.0,0.04531024595296304,0.0,0.0,0.04707660858603289,0.0,0.0,0.8372093023255814,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,-0.0,-0.0
93,1000,0.8738837209302428,1.0,1.0,0.037838709677419376,0.0,0.0,0.04534627899761042,0.0,0.0,0.04709092981855281,0.0,0.0,0.8372093023255814,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,-0.0,-0.0
94,1000,0.8736744186046612,1.0,1.0,0.03770967741935486,0.0,0.0,0.04536598363979626,0.0,0.0,0.047150201688336064,0.0,0.0,0.8372093023255814,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,-0.0,-0.0
95,1000,0.8743023255814056,1.0,1.0,0.038290322580645166,0.0,0.0,0.0454945482562292,0.0,0.0,0.047277943633520766,0.0,0.0,0.8372093023255814,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,-0.0,-0.0
96,1000,0.8753023255814054,1.0,1.0,0.03922580645161289,0.0,0.0,0.0456960825807127,0.0,0.0,0.047490006616212325,0.0,0.0,0.8372093023255814,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,-0.0,-0.0
97,1000,0.8758604651162883,1.0,1.0,0.03983870967741932,0.0,0.0,0.04578358100767578,0.0,0.0,0.04758228537358753,0.0,0.0,0.8372093023255814,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,-0.0,-0.0
98,1000,0.8683255813953512,1.0,1.0,0.03274193548387113,0.0,0.0,0.044888877881837805,0.0,0.0,0.045651430095003886,0.0,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,-0.0,-0.0
99,1000,0.8586511627907024,1.0,1.0,0.02290322580645173,0.0,0.0,0.04072036576714223,0.0,0.0,0.040751269586907925,0.0,0.0,0.813953488372093,1.0,1.0,0.0,-0.0,-0.0,0.9534883720930233,1.0,1.0,0.12903225806451613,-0.0,-0.0
