gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
57,1000,0.6477094017094033,0.905,0.7826666666666727,0.0,0.2554285714285687,0.0,0.11793276121471,0.29321493822791367,0.14828501085559584,0.0,0.2972340519399704,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
58,1000,0.6562136752136791,0.909,0.7728333333333424,0.0,0.26099999999999735,0.0,0.11918259327540041,0.2876091097305477,0.15286440978127633,0.0,0.30058008542666564,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
59,1000,0.6723846153846194,0.939,0.7658333333333406,0.0,0.26385714285713996,0.0,0.10819697212074672,0.23933031567271004,0.14785268569311438,0.0,0.29079732053898444,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
60,1000,0.6761538461538534,0.941,0.7633333333333309,0.0,0.2678571428571411,0.0,0.11163973527214925,0.2356247015913243,0.1425560318689547,0.0,0.3074375662518449,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
61,1000,0.6722820512820592,0.931,0.775499999999993,0.0,0.2940000000000023,0.0,0.12013012856979996,0.2534541378632461,0.14725176852361724,0.0,0.33699258152072087,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
62,1000,0.6613333333333384,0.927,0.7916666666666673,0.0,0.3054285714285742,0.0,0.12949680480995118,0.2601365026289131,0.1519777030429863,0.0,0.35458961620211826,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
63,1000,0.6537350427350413,0.917,0.8068333333333356,0.0,0.32657142857143073,0.0,0.13816942675104915,0.2758822212466776,0.15471470159260525,0.0,0.379102161665681,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
64,1000,0.6474871794871778,0.903,0.8093333333333389,0.0,0.35114285714286064,0.0,0.14532892203685135,0.2959577672574291,0.16135399316754206,0.0,0.40502547161019403,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8803418803418803,1.0,1.0,-0.0,1.0,-0.0
65,1000,0.650264957264958,0.885,0.7918333333333385,0.0,0.34842857142857503,0.0,0.14749235609196545,0.319021942818991,0.16490729719047212,0.0,0.4152274763823531,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
66,1000,0.6543418803418761,0.864,0.7716666666666644,0.0,0.35185714285714526,0.0,0.15104927670945065,0.342788564570055,0.16373250542678888,0.0,0.43412193810363664,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
67,1000,0.6621282051282026,0.868,0.7634999999999968,0.0,0.36757142857142977,0.0,0.1544960250922459,0.3384907679686424,0.15433000356379242,0.0,0.45063834542496045,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
68,1000,0.669871794871792,0.872,0.7718333333333269,0.0,0.3862857142857163,0.0,0.15563123335243012,0.33408980828514034,0.15081620528901338,0.0,0.456928163871274,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
69,1000,0.6964700854700892,0.852,0.7874999999999936,0.0,0.4365714285714311,0.0,0.14936489380930948,0.3550999859194623,0.15049686227810705,0.0,0.4638099540430187,0.0,0.24786324786324787,0.0,0.33333333333333337,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
70,1000,0.7119743589743599,0.874,0.8024999999999952,0.0,0.4807142857142881,0.0,0.14905267346386455,0.33184936341659804,0.13152682447149486,0.0,0.46847069910332967,0.0,0.24786324786324787,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
71,1000,0.7150854700854707,0.88,0.8134999999999936,0.0,0.48328571428571654,0.0,0.1499157907635388,0.3249615361854361,0.1263635627861135,0.0,0.46978742478891256,0.0,0.452991452991453,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
72,1000,0.7255384615384555,0.913,0.8283333333333388,0.0,0.517000000000001,0.0,0.15050975210062156,0.28183505814571663,0.11774501640786803,0.0,0.4697337283080728,0.0,0.452991452991453,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
73,1000,0.7509059829059784,0.905,0.827000000000005,0.0,0.5728571428571438,0.0,0.13687314731419864,0.2932149382279132,0.12208330489191999,0.0,0.46158334423316344,0.0,0.452991452991453,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
74,1000,0.7516068376068318,0.907,0.8270000000000045,0.0,0.5701428571428581,0.0,0.13702540965058838,0.290432436205049,0.12456100691807485,0.0,0.4613847612992693,0.0,0.452991452991453,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
75,1000,0.7628205128205062,0.96,0.8380000000000061,0.0,0.6177142857142859,0.0,0.13654511573743053,0.19595917942265512,0.11916561771100198,0.0,0.4481941998914344,0.0,0.452991452991453,0.0,0.5,-0.0,-0.0,-0.0,0.8974358974358975,1.0,1.0,-0.0,1.0,-0.0
