gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
33,1000,0.829288659793807,1.0,0.64825,0.0,0.4370000000000026,0.0,0.13331954577631422,0.0,0.27080331884967673,0.0,0.3239273980133102,0.0,0.6082474226804123,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
34,1000,0.8263195876288585,1.0,0.66225,0.0,0.4182857142857164,0.0,0.13344427661066888,0.0,0.2690026719198167,0.0,0.3243459981726495,0.0,0.6082474226804123,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
35,1000,0.8210412371133945,1.0,0.66025,0.0,0.397857142857144,0.0,0.13519002855146856,0.0,0.27410296879092866,0.0,0.32352569843989504,0.0,0.6082474226804123,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
36,1000,0.8118041237113346,1.0,0.67075,0.0,0.3660000000000004,0.0,0.13593008297950832,0.0,0.27889413314015704,0.0,0.3216080768607058,0.0,0.6082474226804123,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
37,1000,0.8004536082474194,1.0,0.69,0.0,0.32971428571428524,0.0,0.1359626401455843,0.0,0.2861817604250852,0.0,0.3168446474413702,0.0,0.6082474226804123,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
38,1000,0.7867113402061837,1.0,0.71375,0.0,0.28428571428571336,0.0,0.13433360716762896,0.0,0.290471061381336,0.0,0.3067904955556217,0.0,0.6288659793814433,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
39,1000,0.7929278350515396,1.0,0.768,0.0,0.2839999999999992,0.0,0.13629185859589604,0.0,0.2818261875695734,0.0,0.30989978630360715,0.0,0.6288659793814433,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
40,1000,0.7857113402061785,1.0,0.783,0.0,0.26714285714285624,0.0,0.1357854474742245,0.0,0.2734702908909846,0.0,0.30556404853173025,0.0,0.6288659793814433,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
41,1000,0.7790927835051475,1.0,0.7975,0.0,0.2485714285714279,0.0,0.13494716041373594,0.0,0.26738315204963903,0.0,0.29899150216577686,0.0,0.6288659793814433,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
42,1000,0.7718453608247348,1.0,0.80125,0.0,0.23571428571428518,0.0,0.1348199158659567,0.0,0.2658682709538696,0.0,0.3013405423254211,0.0,0.6288659793814433,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
43,1000,0.7615670103092712,1.0,0.8255,0.0,0.20642857142857132,0.0,0.13273515800368155,0.0,0.2478401702710849,0.0,0.2871739499867993,0.0,0.6288659793814433,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
44,1000,0.7465463917525714,1.0,0.85625,0.0,0.16957142857142887,0.0,0.12870372259247834,0.0,0.22753777158968774,0.0,0.2620184991132337,0.0,0.6288659793814433,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
45,1000,0.7363608247422644,1.0,0.88125,0.0,0.14214285714285768,0.0,0.1260596159873092,0.0,0.20666624663936078,0.0,0.2456551008455368,0.0,0.6288659793814433,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,1.0,-0.0
46,1000,0.7297731958762842,1.0,0.8945,0.0,0.125857142857143,0.0,0.12262714602088048,0.0,0.1965190830428447,0.0,0.2303873845043937,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.7142857142857143,-0.0
47,1000,0.724731958762882,1.0,0.89975,0.0,0.11714285714285728,0.0,0.12021856269500265,0.0,0.19206102545805534,0.0,0.2242265618083827,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.7142857142857143,-0.0
48,1000,0.7236391752577275,1.0,0.89675,0.0,0.11528571428571431,0.0,0.11963905355399697,0.0,0.1917731407157947,0.0,0.22405133340375355,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.7142857142857143,-0.0
49,1000,0.7218350515463875,1.0,0.8985,0.0,0.11328571428571436,0.0,0.11893157943402675,0.0,0.18761063402696557,0.0,0.22443357273685202,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.7142857142857143,-0.0
50,1000,0.7155979381443252,1.0,0.90325,0.0,0.1027142857142858,0.0,0.1149927939075041,0.0,0.1815266853660906,0.0,0.21656120405567078,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.7142857142857143,-0.0
51,1000,0.7136804123711294,1.0,0.90725,0.0,0.09957142857142867,0.0,0.11372562602451027,0.0,0.1763092099125836,0.0,0.21386582671556953,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.7142857142857143,-0.0
52,1000,0.7086804123711291,1.0,0.9095,0.0,0.09157142857142868,0.0,0.11021936599646649,0.0,0.17229262897756087,0.0,0.20771443309092893,0.0,0.6494845360824743,1.0,0.0,-0.0,-0.0,-0.0,1.0,1.0,1.0,-0.0,0.7142857142857143,-0.0
