gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
80,1000,0.39408148148148625,1.0,0.5265000000000003,0.005750000000000008,0.003857142857142857,0.0,0.024887785469367586,0.0,0.07632514512123634,0.027625848403261776,0.05076375856527473,0.0,0.28888888888888886,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.65,1.0,-0.0
81,1000,0.3930740740740788,1.0,0.5225000000000007,0.004699999999999998,0.0025714285714285713,0.0,0.023277151646018075,0.0,0.0672423064578969,0.02530632332046675,0.035478076012532285,0.0,0.28888888888888886,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.65,0.7142857142857143,-0.0
82,1000,0.3932518518518567,1.0,0.5225000000000007,0.004625000000000002,0.0025714285714285713,0.0,0.02343491000321348,0.0,0.0659913714898475,0.025059616417654414,0.03547807601253283,0.0,0.28888888888888886,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.65,0.7142857142857143,-0.0
83,1000,0.3926370370370417,1.0,0.5210000000000008,0.004375,0.001857142857142857,0.0,0.02272271453479746,0.0,0.06457639747702798,0.024904505114536776,0.027416291894136118,0.0,0.28888888888888886,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.65,0.42857142857142855,-0.0
84,1000,0.3925111111111159,1.0,0.521166666666667,0.0045999999999999965,0.004142857142857143,0.0,0.02262460270286052,0.0,0.06643104194074767,0.025643517699410808,0.05309963680263232,0.0,0.28888888888888886,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.65,1.0,-0.0
85,1000,0.3927333333333384,1.0,0.521166666666667,0.004074999999999998,0.003714285714285714,0.0,0.022735599611885045,0.0,0.06643104194074768,0.016439871501930898,0.0480909003230083,0.0,0.3851851851851852,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.225,1.0,-0.0
86,1000,0.39289629629630096,1.0,0.5211666666666672,0.004174999999999996,0.004857142857142858,0.0,0.02319514518051411,0.0,0.06601157305941005,0.016865478795456707,0.05474318520629504,0.0,0.3851851851851852,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.225,1.0,-0.0
87,1000,0.3927481481481529,1.0,0.520833333333334,0.0041749999999999956,0.004571428571428571,0.0,0.02309229884870634,0.0,0.06611753003385507,0.01719576619403746,0.0500970486726937,0.0,0.3851851851851852,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.225,0.7142857142857143,-0.0
88,1000,0.39302962962963434,1.0,0.5208333333333341,0.004024999999999994,0.004285714285714286,0.0,0.023313358881378855,0.0,0.06398241946034836,0.016452184505408352,0.0493012397906786,0.0,0.3851851851851852,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.225,0.7142857142857143,-0.0
89,1000,0.39235555555556034,1.0,0.5186666666666673,0.003549999999999995,0.003285714285714285,0.0,0.022590741879267785,0.0,0.05996665740226019,0.015285532375419363,0.04001810814608559,0.0,0.3851851851851852,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.225,0.7142857142857143,-0.0
90,1000,0.3918740740740788,1.0,0.5171666666666674,0.003124999999999995,0.0024285714285714284,0.0,0.021587974857226026,0.0,0.05636956428586035,0.01390537216330437,0.0351994318135964,0.0,0.3851851851851852,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.225,0.7142857142857143,-0.0
91,1000,0.3923407407407454,1.0,0.5186666666666672,0.0034749999999999955,0.005285714285714286,0.0,0.02187737868705342,0.0,0.05856051001599424,0.013912202377768914,0.06286217512323586,0.0,0.3851851851851852,1.0,0.5,0.0,-0.0,-0.0,0.5259259259259259,1.0,1.0,0.2,1.0,-0.0
92,1000,0.39244444444444926,1.0,0.5190000000000003,0.0035749999999999957,0.003285714285714286,0.0,0.022342391136602968,0.0,0.05986187805644254,0.01594033798261497,0.04344149243875164,0.0,0.3851851851851852,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.3,0.7142857142857143,-0.0
93,1000,0.3923481481481529,1.0,0.5191666666666672,0.0036499999999999935,0.004,0.0,0.022474995708537372,0.0,0.06050137739478853,0.01655830607278417,0.0513523244312252,0.0,0.3037037037037037,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.3,1.0,-0.0
94,1000,0.39187407407407887,1.0,0.5171666666666671,0.0031249999999999954,0.0022857142857142855,0.0,0.02138110777175344,0.0,0.05587461160690232,0.014776988021921055,0.03718239653713681,0.0,0.3851851851851852,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.3,0.7142857142857143,-0.0
95,1000,0.3925259259259308,1.0,0.5188333333333341,0.003474999999999994,0.003,0.0,0.0222923818392258,0.0,0.05826925051479164,0.015363898431062289,0.043462158065073433,0.0,0.3851851851851852,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.3,0.7142857142857143,-0.0
96,1000,0.3931407407407455,1.0,0.5203333333333342,0.003549999999999994,0.002142857142857143,0.0,0.022609615930180724,0.0,0.058479816081182114,0.014049822062930165,0.035792770903907666,0.0,0.3851851851851852,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.3,0.7142857142857143,-0.0
97,1000,0.39311851851852325,1.0,0.5205000000000004,0.0036249999999999932,0.0024285714285714284,0.0,0.022426173959541922,0.0,0.059130505381458184,0.015491429081914915,0.0420667593819395,0.0,0.3851851851851852,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.3,1.0,-0.0
98,1000,0.392548148148153,1.0,0.5190000000000006,0.0030749999999999935,0.0007142857142857143,0.0,0.021651896199952197,0.0,0.055528771321220464,0.012396345227525562,0.022576400898970523,0.0,0.34074074074074073,1.0,0.5,0.0,-0.0,-0.0,0.5851851851851851,1.0,1.0,0.3,0.7142857142857143,-0.0
99,1000,0.39317037037037506,1.0,0.5210000000000006,0.0037249999999999944,0.004571428571428571,0.0,0.022599168441916617,0.0,0.060121173936937465,0.014637259818695495,0.06177245935442296,0.0,0.34074074074074073,1.0,0.5,0.0,-0.0,-0.0,0.5333333333333333,1.0,1.0,0.25,1.0,-0.0
