gen,evals,avg_upcc,avg_upmr,avg_upcm,avg_cpdh,avg_cpah,avg_cprr,std_upcc,std_upmr,std_upcm,std_cpdh,std_cpah,std_cprr,min_upcc,min_upmr,min_upcm,min_cpdh,min_cpah,min_cprr,max_upcc,max_upmr,max_upcm,max_cpdh,max_cpah,max_cprr
46,1000,0.7817818181818171,1.0,0.7353333333333287,0.08202222222222309,0.15642857142857142,0.0,0.08306921538966468,0.0,0.14890862224121806,0.07682437563272525,0.3101670057059097,0.0,0.6363636363636364,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
47,1000,0.7795636363636351,1.0,0.7319999999999961,0.07931111111111183,0.14171428571428588,0.0,0.08241925475105362,0.0,0.14816807273423616,0.07508099001563813,0.29492081261634717,0.0,0.6363636363636364,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
48,1000,0.7795636363636349,1.0,0.7299999999999958,0.078533333333334,0.13800000000000018,0.0,0.08183964163013437,0.0,0.14602130742539648,0.07465755235377582,0.29175206135710774,0.0,0.6363636363636364,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
49,1000,0.7802363636363625,1.0,0.7303333333333288,0.07806666666666742,0.13314285714285734,0.0,0.08051370398215181,0.0,0.14318558276276103,0.07386283918416411,0.28669033283104617,0.0,0.6363636363636364,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
50,1000,0.7822909090909087,1.0,0.7286666666666616,0.07886666666666746,0.1324285714285716,0.0,0.07905918695080506,0.0,0.14197182819137097,0.07346654231353354,0.2867008324838631,0.0,0.6363636363636364,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
51,1000,0.7815999999999981,1.0,0.7286666666666614,0.07635555555555645,0.12614285714285753,0.0,0.07850642127761413,0.0,0.1435285492313104,0.07235681134591362,0.29057687170067026,0.0,0.6363636363636364,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
52,1000,0.7803999999999983,1.0,0.7293333333333286,0.07471111111111167,0.11957142857142884,0.0,0.07749362223824129,0.0,0.14478182820291288,0.07063366105529367,0.2849429230350424,0.0,0.6363636363636364,1.0,0.0,0.0,-0.0,-0.0,0.9818181818181818,1.0,1.0,0.35555555555555557,1.0,-0.0
53,1000,0.7795818181818179,1.0,0.7289999999999954,0.07373333333333404,0.11028571428571451,0.0,0.07685528098234994,0.0,0.1445418047947834,0.06934215043651655,0.27052541470257363,0.0,0.6363636363636364,1.0,0.0,0.0,-0.0,-0.0,0.9636363636363636,1.0,1.0,0.3333333333333333,1.0,-0.0
54,1000,0.779563636363636,1.0,0.7266666666666627,0.07417777777777843,0.11557142857142884,0.0,0.07770387526632741,0.0,0.14282856857085585,0.06990560125211547,0.2772503105388279,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
55,1000,0.7804181818181799,1.0,0.7276666666666614,0.0739333333333341,0.11614285714285738,0.0,0.07622730471078594,0.0,0.14201369261056715,0.0685513991176526,0.2794320405861178,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
56,1000,0.7833999999999984,1.0,0.7289999999999951,0.0760888888888897,0.1228571428571431,0.0,0.07569279145127297,0.0,0.14299611494333925,0.06941101061835747,0.2875086511564401,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
57,1000,0.7845636363636354,1.0,0.7349999999999952,0.07637777777777859,0.11914285714285731,0.0,0.07436385641221026,0.0,0.147939552220194,0.06855845842944713,0.285944335955982,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
58,1000,0.7847818181818161,1.0,0.732999999999995,0.07631111111111197,0.1201428571428574,0.0,0.07409270717282712,0.0,0.14659051053113065,0.06872972293567592,0.2872714353203609,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
59,1000,0.783654545454544,1.0,0.7276666666666621,0.07348888888888953,0.11071428571428585,0.0,0.07223194732856134,0.0,0.14122912825145645,0.06640969362530909,0.27621254016959357,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
60,1000,0.7848727272727254,1.0,0.7233333333333286,0.07404444444444508,0.11685714285714306,0.0,0.07193150093280638,0.0,0.14106735979665816,0.0668655404063049,0.28581698154374363,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
61,1000,0.7855818181818169,1.0,0.7256666666666621,0.07348888888888953,0.11042857142857163,0.0,0.06982422085624614,0.0,0.14285618253645482,0.06499667987721944,0.2788266596336314,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
62,1000,0.7843272727272714,1.0,0.7233333333333289,0.07131111111111171,0.10157142857142869,0.0,0.06841041919580303,0.0,0.14106735979665805,0.06300820640261184,0.26861242088380816,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
63,1000,0.7827454545454534,1.0,0.725666666666662,0.06988888888888935,0.09642857142857153,0.0,0.06882820630723316,0.0,0.14050345982296056,0.061720096973112044,0.262304348855624,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
64,1000,0.7829636363636361,1.0,0.7303333333333288,0.06962222222222268,0.09085714285714294,0.0,0.06740780296691501,0.0,0.14318558276276097,0.060169763950236085,0.2556106733423527,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
65,1000,0.7843272727272721,1.0,0.7313333333333288,0.06940000000000054,0.08557142857142865,0.0,0.06454150051909421,0.0,0.14234699387997865,0.05849077588985736,0.24727902937237883,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
66,1000,0.7825090909090896,1.0,0.7306666666666619,0.06746666666666706,0.07842857142857147,0.0,0.06486745800043425,0.0,0.14029175947922878,0.05705835868912025,0.23834458847883125,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
67,1000,0.7816181818181813,1.0,0.7263333333333285,0.06515555555555574,0.07271428571428572,0.0,0.06304367894202823,0.0,0.13620205578477776,0.05496295497653909,0.23395093677163606,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
68,1000,0.7815999999999991,1.0,0.7286666666666618,0.06522222222222245,0.07028571428571431,0.0,0.06286771103602427,0.0,0.13719572393725227,0.05428218451348067,0.23008144077207912,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
69,1000,0.7821090909090901,1.0,0.7279999999999957,0.06508888888888911,0.0677142857142857,0.0,0.06254583509397973,0.0,0.13830079938710166,0.054114460311591714,0.2261173616166813,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
70,1000,0.7829272727272714,1.0,0.7303333333333283,0.06584444444444475,0.06785714285714284,0.0,0.06254460623103354,0.0,0.14004721426084346,0.05454924607099131,0.22630009874915308,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
71,1000,0.7815636363636355,1.0,0.7299999999999949,0.06437777777777794,0.060857142857142846,0.0,0.06221743796378042,0.0,0.14059397805975454,0.053084563332455786,0.21402479352845422,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
72,1000,0.7812181818181809,1.0,0.726333333333329,0.06320000000000013,0.058857142857142844,0.0,0.060950897457104594,0.0,0.13620205578477768,0.05167641007292109,0.21161458998348326,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
73,1000,0.7827818181818181,1.0,0.7276666666666625,0.06368888888888902,0.058571428571428566,0.0,0.05970780366235067,0.0,0.1372390453025493,0.05108233006083865,0.2116938490232672,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
74,1000,0.7811090909090905,1.0,0.7269999999999949,0.06191111111111122,0.056285714285714265,0.0,0.05993241096683382,0.0,0.13426300888761403,0.04912168815211465,0.21096300091509188,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
75,1000,0.7789454545454539,1.0,0.7259999999999953,0.06024444444444453,0.05157142857142857,0.0,0.06006342653072344,0.0,0.1342948662872529,0.04790669429239201,0.20357413532035082,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
76,1000,0.7785090909090902,1.0,0.7246666666666616,0.05966666666666676,0.047428571428571424,0.0,0.059919714880871756,0.0,0.13487607480778604,0.04743169227530034,0.19460981370896252,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
77,1000,0.7788181818181816,1.0,0.727666666666662,0.060666666666666834,0.04800000000000001,0.0,0.060988482858013976,0.0,0.1372390453025496,0.04856000488132262,0.19478423437019637,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
78,1000,0.7796545454545447,1.0,0.7289999999999948,0.06080000000000012,0.04728571428571427,0.0,0.05959321887209343,0.0,0.137449384623334,0.04797274946631694,0.19258917891910363,0.0,0.6363636363636364,1.0,0.33333333333333337,0.0,-0.0,-0.0,0.9454545454545454,1.0,1.0,0.26666666666666666,1.0,-0.0
